place_id,name,main_category,sub_category,kakao_category,address_road,address_jibun,lat,lon,region,region_depth_2,phone
P_0144,계절의집,숙소,숙박,여행 > 숙박 > 펜션,제주특별자치도 서귀포시 호근남로5번길 14-5,제주특별자치도 서귀포시 호근동 1310-1,33.257094899999998,126.53026939999999,남부,서귀포시,
P_0145,과수원집 소원재,숙소,숙박,여행 > 숙박 > 펜션,제주특별자치도 서귀포시 남원읍 남한로 418-11,제주특별자치도 서귀포시 남원읍 한남리 335-10,33.310704399999999,126.6974993,남부,서귀포시,
P_0146,국군복지단 서귀포호텔식당,숙소,음식점>한식,,제주특별자치도 서귀포시 상예로 319,제주특별자치도 서귀포시 상예동 161,33.273181989999998,126.39506830000001,남부,서귀포시,
P_0147,귤낭하우스 독채펜션,숙소,숙박>펜션,,제주특별자치도 서귀포시 이어도로 1028-12,제주특별자치도 서귀포시 법환동 94-3,33.243205449999998,126.5219723,남부,서귀포시,
P_0148,귤낭하우스 커플 가족 모던 오션뷰,숙소,숙박>펜션,,제주특별자치도 서귀포시 이어도로 1028-12,제주특별자치도 서귀포시 법환동 94-3,33.243205449999998,126.5219723,남부,서귀포시,
P_0149,귤림동화,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 남원읍 원님로25번길 33-14,제주특별자치도 서귀포시 남원읍 의귀리 734-3,33.315664099999999,126.7171524,남부,서귀포시,010-6265-1315
P_0150,그랑빌,숙소,숙박>펜션,,제주특별자치도 서귀포시 중문관광로 17,제주특별자치도 서귀포시 색달동 2512,33.256259640000003,126.4152249,남부,서귀포시,
P_0151,금호제주리조트,숙소,"숙박>콘도,리조트",,제주특별자치도 서귀포시 남원읍 태위로 522-12,제주특별자치도 서귀포시 남원읍 남원리 2390,33.272956610000001,126.70163410000001,남부,서귀포시,
P_0152,기린빌라리조트 제주,숙소,"숙박>콘도,리조트",,제주특별자치도 서귀포시 남원읍 서성로 391,제주특별자치도 서귀포시 남원읍 위미리 산 78,33.32347214,126.63641130000001,남부,서귀포시,
P_0153,남문숯불바베큐앤치킨 중문점,숙소,"음식점>치킨,닭강정",,제주특별자치도 서귀포시 하예로44번길 21,제주특별자치도 서귀포시 하예동 285-1,33.243915829999999,126.3877813,남부,서귀포시,
P_0154,다솜펜션,숙소,숙박>펜션,,제주특별자치도 서귀포시 이어도로 139,제주특별자치도 서귀포시 대포동 2062-3,33.240447090000004,126.4368161,남부,서귀포시,
P_0155,더 혜윰 독채펜션,숙소,숙박>펜션,,제주특별자치도 서귀포시 예래로68번길 107,제주특별자치도 서귀포시 상예동 205-1,33.262863119999999,126.39658319999999,남부,서귀포시,
P_0156,더빌라스오션,숙소,숙박>펜션,,제주특별자치도 서귀포시 남원읍 태신해안로 271,제주특별자치도 서귀포시 남원읍 신흥리 125-6,33.300978460000003,126.77067959999999,남부,서귀포시,
P_0157,더퍼스트70 호텔 서귀포,숙소,숙박>호텔,,제주특별자치도 서귀포시 명동로 46,제주특별자치도 서귀포시 서귀동 182,33.247280400000001,126.5668541,남부,서귀포시,
P_0158,도프앙 캠핑,숙소,"숙박>캠핑,야영장",,제주특별자치도 서귀포시 대정읍 도원로26번길 20,제주특별자치도 서귀포시 대정읍 신도리 3087-3,33.275241569999999,126.1729382,남부,서귀포시,
P_0159,돈65 흑돼지중문본점,숙소,한식>돼지고기구이,,제주특별자치도 서귀포시 중문관광로 306,제주특별자치도 서귀포시 중문동 2461-2,33.247087139999998,126.4302129,남부,서귀포시,
P_0160,돈사돈 중문점,숙소,한식>돼지고기구이,,제주특별자치도 서귀포시 일주서로 873,제주특별자치도 서귀포시 색달동 2353-1,33.258037969999997,126.4174476,남부,서귀포시,
P_0161,동백낭아래 키즈 독채펜션,숙소,숙박>펜션,,제주특별자치도 서귀포시 상예로 17-2,제주특별자치도 서귀포시 상예동 1277,33.248316969999998,126.39006790000001,남부,서귀포시,
P_0162,동산나라펜션,숙소,숙박>펜션,,제주특별자치도 서귀포시 이어도로 164,제주특별자치도 서귀포시 대포동 2181,33.239338779999997,126.43918360000001,남부,서귀포시,
P_0163,라라보목,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 보목로70번길 26-15,제주특별자치도 서귀포시 보목동 450-1,33.240194000000002,126.6054551,남부,서귀포시,010-4175-2615
P_0164,레뷰즈맨션,숙소,숙박>기타숙박업,,제주특별자치도 서귀포시 논짓물로 69-19,제주특별자치도 서귀포시 하예동 404,33.240439160000001,126.3841232,남부,서귀포시,
P_0165,마녀의언덕펜션,숙소,숙박>민박,,제주특별자치도 서귀포시 예래해안로 209,제주특별자치도 서귀포시 하예동 702-4,33.23441562,126.3844739,남부,서귀포시,
P_0166,무릉쉼표,숙소,,여행 > 숙박 > 민박,제주특별자치도 서귀포시 대정읍 무릉중앙로 43-11,제주특별자치도 서귀포시 대정읍 무릉리 3152-2,33.267594469999999,126.1990897,남부,서귀포시,
P_0167,미도호스텔,숙소,숙박>게스트하우스,,제주특별자치도 서귀포시 동문동로 13-1,제주특별자치도 서귀포시 서귀동 258-2,33.250062110000002,126.56636349999999,남부,서귀포시,
P_0168,밤편지,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 남원읍 신흥앞동산로 82,제주특별자치도 서귀포시 남원읍 신흥리 287-1,33.308735200000001,126.76799800000001,남부,서귀포시,
P_0169,백패커스홈,숙소,숙박>게스트하우스,,제주특별자치도 서귀포시 중정로 24-7,제주특별자치도 서귀포시 서귀동 315-3,33.247039940000001,126.5590302,남부,서귀포시,
P_0170,뱅이집 중문본점,숙소,음식점>술집,,제주특별자치도 서귀포시 일주서로 968-5,제주특별자치도 서귀포시 색달동 2124-3,33.258401290000002,126.4070629,남부,서귀포시,
P_0171,보름우스테이,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 효돈순환로 262,제주특별자치도 서귀포시 하효동 840,33.2570154,126.6163336,남부,서귀포시,010-2964-0262
P_0172,보우힐리조트,숙소,"숙박>콘도,리조트",,제주특별자치도 서귀포시 대포연대로 50,제주특별자치도 서귀포시 대포동 1813,33.240161090000001,126.4313653,남부,서귀포시,
P_0173,봉주르제주,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 남원읍 중산간동로7165번길 21,제주특별자치도 서귀포시 남원읍 신례리 715-3,33.281739600000002,126.6283257,남부,서귀포시,
P_0174,북마크게스트하우스,숙소,숙박>게스트하우스,,제주특별자치도 서귀포시 대정읍 일과대수로11번길 16-8,제주특별자치도 서귀포시 대정읍 일과리 1318-3,33.238758439999998,126.2315461,남부,서귀포시,
P_0175,비스비제주 앤 팜빌리지,숙소,숙박>펜션,,제주특별자치도 서귀포시 속골로 29-5,제주특별자치도 서귀포시 호근동 1638,33.242185790000001,126.5285604,남부,서귀포시,
P_0176,비치보이즈 스테이,숙소,숙박>게스트하우스,,제주특별자치도 서귀포시 일주서로 914,제주특별자치도 서귀포시 색달동 2272,33.25838203,126.41301970000001,남부,서귀포시,
P_0177,삼춘네하우스,숙소,숙박>펜션,,제주특별자치도 서귀포시 대정읍 중산간서로 2366,제주특별자치도 서귀포시 대정읍 구억리 971,33.273893149999999,126.2800069,남부,서귀포시,
P_0178,서귀포KAL호텔 로비라운지,숙소,"음식점>카페,디저트",,제주특별자치도 서귀포시 칠십리로 242,제주특별자치도 서귀포시 토평동 486-3,33.246291589999998,126.5813637,남부,서귀포시,
P_0179,서귀포호텔,숙소,숙박>호텔,,제주특별자치도 서귀포시 상예로 319,제주특별자치도 서귀포시 상예동 161,33.273181989999998,126.39506830000001,남부,서귀포시,
P_0180,서유의섬 풀빌라,숙소,숙박,,제주특별자치도 서귀포시 중문로 135,제주특별자치도 서귀포시 중문동 1012-2,33.262862749999996,126.4265492,남부,서귀포시,
P_0181,서쪽감성숙소 산돌바당,숙소,숙박>펜션,,제주특별자치도 서귀포시 대정읍 상모이교로 23-5,제주특별자치도 서귀포시 대정읍 상모리 2562,33.227831500000001,126.267298,남부,서귀포시,
P_0182,서호달빛,숙소,숙박,여행 > 숙박 > 펜션,제주특별자치도 서귀포시 서호로 47,제주특별자치도 서귀포시 서호동 638,33.258328599999999,126.52227019999999,남부,서귀포시,010-6609-1517
P_0183,선셋코스트,숙소,"숙박>캠핑,야영장",,제주특별자치도 서귀포시 대정읍 노을해안로 232,제주특별자치도 서귀포시 대정읍 영락리 1580-2,33.246078490000002,126.204892,남부,서귀포시,
P_0184,섬게스트하우스,숙소,숙박>게스트하우스,,제주특별자치도 서귀포시 칠십리로 61-1,제주특별자치도 서귀포시 서귀동 673-28,33.240057559999997,126.5630251,남부,서귀포시,
P_0185,소보리당,숙소,숙박>펜션,,제주특별자치도 서귀포시 소보리당로 42,제주특별자치도 서귀포시 상예동 1271-1,33.248404989999997,126.3893372,남부,서귀포시,
P_0186,소싯적,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 남원읍 태위로603번길 3,제주특별자치도 서귀포시 남원읍 남원리 1423-3,33.277157600000002,126.71096679999999,남부,서귀포시,0507-1473-4454
P_0187,쉼표솔하우스,숙소,숙박>민박,,,제주특별자치도 서귀포시 남원읍 의귀리 1298,33.302953930000001,126.7159046,남부,서귀포시,
P_0188,스르르 게스트하우스,숙소,숙박>게스트하우스,,제주특별자치도 서귀포시 일주동로 8867,제주특별자치도 서귀포시 호근동 687-3,33.254947260000002,126.5420731,남부,서귀포시,
P_0189,스위트오션 스위트메이서귀포호텔,숙소,숙박>호텔,,제주특별자치도 서귀포시 김정문화로27번길 9-1,제주특별자치도 서귀포시 강정동 173-3,33.252515709999997,126.50758639999999,남부,서귀포시,
P_0190,스위트호텔 제주,숙소,숙박>호텔,,제주특별자치도 서귀포시 중문관광로72번길 67,제주특별자치도 서귀포시 색달동 2812-10,33.249331210000001,126.408208,남부,서귀포시,
P_0191,스퀘어베이,숙소,숙박>펜션,,제주특별자치도 서귀포시 대정읍 노을해안로 700,제주특별자치도 서귀포시 대정읍 신도리 3084,33.27474368,126.1727582,남부,서귀포시,
P_0192,스테이느으린,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 대정읍 삼통로 75,제주특별자치도 서귀포시 대정읍 영락리 988-6,33.260986600000003,126.2135195,남부,서귀포시,
P_0193,스테이디앤디 풀빌라 앤 리조트,숙소,숙박>펜션,,제주특별자치도 서귀포시 대정읍 노을해안로 216-7,제주특별자치도 서귀포시 대정읍 영락리 1551-7,33.245738070000002,126.2068302,남부,서귀포시,
P_0194,스테이반하나,숙소,숙박>펜션,,,제주특별자치도 서귀포시 남원읍 태흥리 46,33.292906539999997,126.7622966,남부,서귀포시,
P_0195,시절인연,숙소,숙박,여행 > 숙박 > 민박,제주특별자치도 서귀포시 용흥로 42,제주특별자치도 서귀포시 강정동 4060-4,33.251589000000003,126.48387,남부,서귀포시,010-9487-6993
P_0196,씨사이드아덴,숙소,"숙박>콘도,리조트",,제주특별자치도 서귀포시 중문관광로 124,제주특별자치도 서귀포시 색달동 2864-32,33.24842142,126.4141573,남부,서귀포시,
P_0197,씨에스 호텔 앤 리조트,숙소,숙박>호텔,,제주특별자치도 서귀포시 중문관광로 198,제주특별자치도 서귀포시 중문동 2563-1,33.242526259999998,126.4208781,남부,서귀포시,
P_0198,씨오르리조트,숙소,"숙박>콘도,리조트",,제주특별자치도 서귀포시 이어도로 989,제주특별자치도 서귀포시 법환동 87-1,33.24235642,126.5184047,남부,서귀포시,
P_0199,아노록,숙소,"서비스,산업>장소대여",,제주특별자치도 서귀포시 천제연로170번길 9,제주특별자치도 서귀포시 중문동 2136-3,33.251078229999997,126.4227573,남부,서귀포시,
P_0200,아띠스테이,숙소,숙박>펜션,,제주특별자치도 서귀포시 색달로 6,제주특별자치도 서귀포시 색달동 2082,33.259035019999999,126.40485080000001,남부,서귀포시,
P_0201,아리아호텔,숙소,숙박>호텔,,제주특별자치도 서귀포시 중문관광로 23-1,제주특별자치도 서귀포시 색달동 2508,33.255752999999999,126.41546940000001,남부,서귀포시,
P_0202,알로하제주스테이,숙소,숙박>민박,,제주특별자치도 서귀포시 천제연로178번길 10,제주특별자치도 서귀포시 중문동 2135-5,33.251043670000001,126.42335420000001,남부,서귀포시,
P_0203,야크마을 제주,숙소,숙박>호텔,,제주특별자치도 서귀포시 색달중앙로 162,제주특별자치도 서귀포시 색달동 1045,33.270010839999998,126.41679019999999,남부,서귀포시,
P_0204,에리두,숙소,숙박>민박,,제주특별자치도 서귀포시 대포복개로 37,제주특별자치도 서귀포시 대포동 2016,33.241741580000003,126.4345581,남부,서귀포시,
P_0205,오르비에터,숙소,숙박>펜션,,제주특별자치도 서귀포시 일주서로 850-30,제주특별자치도 서귀포시 색달동 1751-1,33.261120339999998,126.4183333,남부,서귀포시,
